IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MWI,Malawi,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.61,,,0.41,,0.96,0.61 [0.41 – 0.96],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,UGA,Uganda,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.62,,,0.46,,0.91,0.62 [0.46 – 0.91],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.64,,,0.4,,1,0.64 [0.40 – 1.00],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.65,,,0.53,,0.84,0.65 [0.53 – 0.84],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GUY,Guyana,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.68,,,0.45,,1.2,0.68 [0.45 – 1.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,SSD,South Sudan,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.7,,,0.47,,1.1,0.70 [0.47 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GHA,Ghana,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.71,,,0.46,,1,0.71 [0.46 – 1.00],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GUY,Guyana,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.73,,,0.5,,1.3,0.73 [0.50 – 1.30],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,SUR,Suriname,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.73,,,0.53,,0.94,0.73 [0.53 – 0.94],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MWI,Malawi,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.74,,,0.49,,1.2,0.74 [0.49 – 1.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MUS,Mauritius,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.74,,,0.53,,0.95,0.74 [0.53 – 0.95],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GUY,Guyana,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.78,,,0.52,,1.4,0.78 [0.52 – 1.40],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.78,,,0.54,,1.1,0.78 [0.54 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GAB,Gabon,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.79,,,0.41,,1.6,0.79 [0.41 – 1.60],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,SUR,Suriname,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.83,,,0.6,,1.1,0.83 [0.60 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,0.84,,,0.67,,1.1,0.84 [0.67 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.85,,,0.7,,1.1,0.85 [0.70 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,UGA,Uganda,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.86,,,0.62,,1.2,0.86 [0.62 – 1.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MUS,Mauritius,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.86,,,0.64,,1.1,0.86 [0.64 – 1.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZMB,Zambia,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.89,,,0.65,,1.2,0.89 [0.65 – 1.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,SUR,Suriname,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.94,,,0.68,,1.3,0.94 [0.68 – 1.30],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.98,,,0.66,,1.4,0.98 [0.66 – 1.40],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MUS,Mauritius,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,0.99,,,0.71,,1.3,0.99 [0.71 – 1.30],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GAB,Gabon,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,1.1,,,0.58,,2.3,1.10 [0.58 – 2.30],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,UGA,Uganda,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,1.1,,,0.79,,1.5,1.10 [0.79 – 1.50],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,1.1,,,0.9,,1.4,1.10 [0.90 – 1.40],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,COG,Congo,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,1.2,,,0.63,,2.1,1.20 [0.63 – 2.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,1.2,,,0.79,,1.7,1.20 [0.79 – 1.70],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZMB,Zambia,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.2,,,0.89,,1.6,1.20 [0.89 – 1.60],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,1.3,,,1,,1.6,1.30 [1.00 – 1.60],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,NAM,Namibia,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,1.5,,,1.3,,2,1.50 [1.30 – 2.00],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZMB,Zambia,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,1.6,,,1.1,,2.1,1.60 [1.10 – 2.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,COG,Congo,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.7,,,0.91,,3.2,1.70 [0.91 – 3.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.9,,,1.5,,2.2,1.90 [1.50 – 2.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,1.9,,,1.5,,2.6,1.90 [1.50 – 2.60],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZAF,South Africa,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,1.9,,,1.7,,2.4,1.90 [1.70 – 2.40],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,LSO,Lesotho,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,2.2,,,1.6,,3.2,2.20 [1.60 – 3.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,NAM,Namibia,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.2,,,1.8,,2.8,2.20 [1.80 – 2.80],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,COG,Congo,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,2.3,,,1.2,,4.2,2.30 [1.20 – 4.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,2.5,,,2,,3,2.50 [2.00 – 3.00],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.6,,,2,,3.2,2.60 [2.00 – 3.20],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZAF,South Africa,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.7,,,2.4,,3.1,2.70 [2.40 – 3.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,NAM,Namibia,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,2.8,,,2.2,,3.6,2.80 [2.20 – 3.60],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,LSO,Lesotho,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3,,,2.2,,4.1,3.00 [2.20 – 4.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,3.2,,,2.5,,4,3.20 [2.50 – 4.00],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,SWZ,Eswatini,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,3.2,,,2.5,,4.3,3.20 [2.50 – 4.30],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,ZAF,South Africa,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,3.5,,,3.1,,3.9,3.50 [3.10 – 3.90],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,LSO,Lesotho,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,3.8,,,2.7,,5.1,3.80 [2.70 – 5.10],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,SWZ,Eswatini,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,3.3,,5.4,4.20 [3.30 – 5.40],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,SWZ,Eswatini,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,5.3,,,4,,6.9,5.30 [4.00 – 6.90],,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AND,Andorra,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AND,Andorra,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AND,Andorra,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AUT,Austria,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AUT,Austria,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,AUT,Austria,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,BEL,Belgium,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,BEL,Belgium,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,BEL,Belgium,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,CAN,Canada,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,CAN,Canada,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,CAN,Canada,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,HRV,Croatia,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,HRV,Croatia,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,CYP,Cyprus,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,CYP,Cyprus,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,CYP,Cyprus,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,DNK,Denmark,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,DNK,Denmark,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,DMA,Dominica,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,DMA,Dominica,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,DMA,Dominica,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,FIN,Finland,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,FIN,Finland,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,FIN,Finland,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,DEU,Germany,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,DEU,Germany,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,EUR,Europe,Country,DEU,Germany,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GRD,Grenada,Year,2023,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GRD,Grenada,Year,2023,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
SDGHIV,New HIV infections (per 1000 uninfected population),text,AMR,Americas,Country,GRD,Grenada,Year,2023,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,No data,827,,EN,2025-03-26T21:00:00.000Z
