IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,COM,Comoros,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,GUY,Guyana,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,HTI,Haiti,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,HND,Honduras,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,PER,Peru,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,SUR,Suriname,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2023,true,,,,,,,,,,,,,20,,,,,,20,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,TCD,Chad,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,COG,Congo,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,KEN,Kenya,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,MLI,Mali,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2023,true,,,,,,,,,,,,,27,,,,,,27,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,AGO,Angola,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,BWA,Botswana,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2023,true,,,,,,,,,,,,,33,,,,,,33,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,AUT,Austria,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,CZE,Czechia,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,LBR,Liberia,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2023,true,,,,,,,,,,,,,40,,,,,,40,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GAB,Gabon,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,GRC,Greece,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,GRD,Grenada,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GIN,Guinea,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,NER,Niger,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,SEN,Senegal,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2023,true,,,,,,,,,,,,,47,,,,,,47,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,ARM,Armenia,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GMB,Gambia,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,GHA,Ghana,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,HUN,Hungary,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,ROU,Romania,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2023,true,,,,,,,,,,,,,53,,,,,,53,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,EST,Estonia,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
IHRSPAR2_C11,Points of entry (PoEs) and border health,numeric,EUR,Europe,Country,FRA,France,Year,2023,true,,,,,,,,,,,,,60,,,,,,60,,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",EN,2024-05-13T21:00:00.000Z
